18,2013,2,4,35340,11.32,m
18,2013,3,4,26847,14.90,m
18,2013,4,7,35782,19.56,m
18,2013,1,0,39211,0.00,m
18,2013,5,1,12803,7.81,m
18,2013,6,0,2335,0.00,m
18,2014,2,2,36364,5.50,f
18,2014,3,1,29287,3.41,f
18,2014,4,1,37789,2.65,f
18,2014,1,2,38337,5.22,f
18,2014,5,0,12866,0.00,f
18,2014,6,0,2447,0.00,f
18,2014,2,2,36197,5.53,m
18,2014,3,7,27885,25.10,m
18,2014,4,5,36808,13.58,m
18,2014,1,0,39137,0.00,m
18,2014,5,4,13350,29.96,m
18,2014,6,0,2313,0.00,m
18,2015,2,1,37114,2.69,f
18,2015,3,0,30312,0.00,f
18,2015,4,2,39103,5.11,f
18,2015,1,0,38109,0.00,f
18,2015,5,1,13642,7.33,f
18,2015,6,0,2432,0.00,f
18,2015,2,2,36971,5.41,m
18,2015,3,9,28956,31.08,m
18,2015,4,4,37895,10.56,m
18,2015,1,3,39041,7.68,m
18,2015,5,3,13996,21.43,m
18,2015,6,1,2264,44.17,m
22,1985,2,21,404200,5.20,f
22,1985,3,12,351400,3.41,f
22,1985,4,32,514800,6.22,f
22,1985,1,7,364800,1.92,f
22,1985,5,16,284300,5.63,f
22,1985,6,10,54900,18.21,f
22,1985,2,65,428600,15.17,m
22,1985,3,80,377400,21.20,m
22,1985,4,109,511900,21.29,m
22,1985,1,16,380800,4.20,m
22,1985,5,48,211900,22.65,m
22,1985,6,17,39900,42.61,m
22,1986,2,22,398900,5.52,f
22,1986,3,17,361800,4.70,f
22,1986,4,37,520400,7.11,f
22,1986,1,8,364600,2.19,f
22,1986,5,27,292300,9.24,f
22,1986,6,9,57700,15.60,f
22,1986,2,62,416700,14.88,m
22,1986,3,98,389900,25.13,m
22,1986,4,124,514500,24.10,m
22,1986,1,18,380800,4.73,m
22,1986,5,61,223700,27.27,m
22,1986,6,17,40600,41.87,m
22,1987,2,18,392100,4.59,f
22,1987,3,20,375300,5.33,f
22,1987,4,31,524000,5.92,f
22,1987,1,9,363300,2.48,f
22,1987,5,33,301100,10.96,f
22,1987,6,11,58300,18.87,f
22,1987,2,52,409800,12.69,m
22,1987,3,70,404400,17.31,m
22,1987,4,136,520800,26.11,m
22,1987,1,21,379500,5.53,m
22,1987,5,58,235300,24.65,m
22,1987,6,20,40400,49.50,m
22,1988,2,15,385700,3.89,f
22,1988,3,9,379900,2.37,f
22,1988,4,37,533900,6.93,f
22,1988,1,10,362400,2.76,f
22,1988,5,19,310700,6.12,f
22,1988,6,5,60400,8.28,f
22,1988,2,41,404100,10.15,m
22,1988,3,73,409100,17.84,m
22,1988,4,130,532200,24.43,m
22,1988,1,16,378100,4.23,m
22,1988,5,61,247200,24.68,m
22,1988,6,12,40700,29.48,m
22,1989,2,15,380200,3.95,f
22,1989,3,14,387700,3.61,f
22,1989,4,31,539400,5.75,f
22,1989,1,4,361500,1.11,f
22,1989,5,17,322500,5.27,f
22,1989,6,5,61000,8.20,f
22,1989,2,60,397800,15.08,m
22,1989,3,71,416700,17.04,m
22,1989,4,120,539900,22.23,m
22,1989,1,10,377100,2.65,m
22,1989,5,82,260200,31.51,m
22,1989,6,11,40400,27.23,m
22,1990,2,11,376400,2.92,f
22,1990,3,15,391700,3.83,f
22,1990,4,31,547800,5.66,f
22,1990,1,5,360900,1.39,f
22,1990,5,20,333400,6.00,f
22,1990,6,5,62800,7.96,f
22,1990,2,65,393900,16.50,m
22,1990,3,101,419300,24.09,m
22,1990,4,111,550800,20.15,m
22,1990,1,18,376600,4.78,m
22,1990,5,69,273800,25.20,m
22,1990,6,11,40100,27.43,m
22,1991,2,16,379600,4.21,f
22,1991,3,11,395000,2.78,f
22,1991,4,20,552700,3.62,f
22,1991,1,4,364000,1.10,f
22,1991,5,16,336400,4.76,f
22,1991,6,7,63100,11.09,f
22,1991,2,98,396800,24.70,m
22,1991,3,151,421700,35.81,m
22,1991,4,124,556900,22.27,m
22,1991,1,15,379100,3.96,m
22,1991,5,55,277200,19.84,m
22,1991,6,14,42800,32.71,m
22,2011,2,0,272956,0.00,f
22,2011,3,0,256067,0.00,f
22,2011,4,0,553980,0.00,f
22,2011,1,0,246977,0.00,f
22,2011,5,0,436988,0.00,f
22,2011,6,0,115955,0.00,f
22,2011,2,0,290910,0.00,m
22,2011,3,1,252743,0.40,m
22,2011,4,2,549187,0.36,m
22,2011,1,0,256966,0.00,m
22,2011,5,2,363350,0.55,m
22,2011,6,0,77233,0.00,m
22,2014,2,2,250924,0.80,f
22,2014,3,3,234219,1.28,f
22,2014,4,28,554379,5.05,f
22,2014,1,0,227892,0.00,f
22,2014,5,23,458353,5.02,f
22,2014,6,14,141795,9.87,f
22,2014,2,6,274269,2.19,m
22,2014,3,19,252546,7.52,m
22,2014,4,96,534512,17.96,m
22,2014,1,1,227491,0.44,m
22,2014,5,84,401567,20.92,m
22,2014,6,37,96222,38.45,m
24,1979,2,385,12448100,3.09,f
24,1979,3,227,8867900,2.56,f
24,1979,4,269,10282200,2.62,f
24,1979,1,47,14135000,0.33,f
24,1979,5,121,4678800,2.59,f
24,1979,6,25,790700,3.16,f
24,1979,2,568,12533100,4.53,m
24,1979,3,583,8875800,6.57,m
24,1979,4,784,10234300,7.66,m
24,1979,1,26,14238600,0.18,m
24,1979,5,358,4446200,8.05,m
24,1979,6,66,675400,9.77,m
24,1980,2,410,12735900,3.22,f
24,1980,3,234,9073000,2.58,f
24,1980,4,347,10520000,3.30,f
24,1980,1,34,14461800,0.24,f
24,1980,5,124,4787000,2.59,f
24,1980,6,25,809000,3.09,f
24,1980,2,597,12822900,4.66,m
24,1980,3,658,9081000,7.25,m
24,1980,4,836,10471000,7.98,m
24,1980,1,26,14567800,0.18,m
24,1980,5,468,4549000,10.29,m
24,1980,6,105,691000,15.20,m
24,1981,2,439,13028200,3.37,f
24,1981,3,261,9281200,2.81,f
24,1981,4,283,10761400,2.63,f
24,1981,1,37,14793700,0.25,f
24,1981,5,139,4896800,2.84,f
24,1981,6,26,827600,3.14,f
24,1981,2,729,13117100,5.56,m
24,1981,3,722,9289400,7.77,m
24,1981,4,884,10711300,8.25,m
24,1981,1,37,14902200,0.25,m
24,1981,5,380,4653300,8.17,m
24,1981,6,92,706900,13.01,m
24,1982,2,374,13324800,2.81,f
24,1982,3,246,9492600,2.59,f
24,1982,4,264,11006400,2.40,f
24,1982,1,41,15130500,0.27,f
24,1982,5,114,5008300,2.28,f
24,1982,6,29,846400,3.43,f
24,1982,2,675,13415800,5.03,m
24,1982,3,731,9500900,7.69,m
24,1982,4,876,10955300,8.00,m
24,1982,1,30,15241400,0.20,m
24,1982,5,417,4759300,8.76,m
24,1982,6,100,723000,13.83,m
24,1983,2,435,13162600,3.30,f
24,1983,3,272,10336100,2.63,f
24,1983,4,318,11663100,2.73,f
24,1983,1,41,14953600,0.27,f
24,1983,5,182,5408000,3.37,f
24,1983,6,34,944900,3.60,f
24,1983,2,715,13241400,5.40,m
24,1983,3,775,10301800,7.52,m
24,1983,4,1090,11472800,9.50,m
24,1983,1,37,15021400,0.25,m
24,1983,5,572,5135000,11.14,m
24,1983,6,91,804300,11.31,m
24,1984,2,346,13456000,2.57,f
24,1984,3,233,10566400,2.21,f
24,1984,4,344,11923200,2.89,f
24,1984,1,43,15286800,0.28,f
24,1984,5,168,5528500,3.04,f
24,1984,6,19,966900,1.97,f
24,1984,2,681,13536400,5.03,m
24,1984,3,814,10531400,7.73,m
24,1984,4,1082,11728400,9.23,m
24,1984,1,27,15356200,0.18,m
24,1984,5,523,5249500,9.96,m
24,1984,6,120,822200,14.59,m
24,1985,2,280,13751800,2.04,f
24,1985,3,269,10798700,2.49,f
24,1985,4,296,12185200,2.43,f
24,1985,1,41,15622900,0.26,f
24,1985,5,148,5650100,2.62,f
24,1985,6,32,988100,3.24,f
24,1985,2,661,13834000,4.78,m
24,1985,3,791,10762900,7.35,m
24,1985,4,1011,11986300,8.43,m
24,1985,1,35,15693700,0.22,m
24,1985,5,535,5364900,9.97,m
24,1985,6,129,840300,15.35,m
24,1986,2,331,13514000,2.45,f
24,1986,3,257,10614200,2.42,f
24,1986,4,335,13195700,2.54,f
24,1986,1,35,16001200,0.22,f
24,1986,5,163,6093600,2.67,f
24,1986,6,33,1079400,3.06,f
24,1986,2,685,13347500,5.13,m
24,1986,3,754,9895200,7.62,m
24,1986,4,967,12396000,7.80,m
24,1986,1,27,16323800,0.17,m
24,1986,5,581,5492100,10.58,m
24,1986,6,103,823700,12.50,m
24,1987,2,291,14145640,2.06,f
24,1987,3,266,11393405,2.33,f
24,1987,4,349,13229129,2.64,f
24,1987,1,32,16390962,0.20,f
24,1987,5,197,5891414,3.34,f
24,1987,6,28,1018461,2.75,f
24,1987,2,713,14119488,5.05,m
24,1987,3,865,11266240,7.68,m
24,1987,4,1100,12796733,8.60,m
24,1987,1,35,16751806,0.21,m
24,1987,5,647,5163568,12.53,m
24,1987,6,149,655621,22.73,m
24,1988,2,281,14267683,1.97,f
24,1988,3,266,11741737,2.27,f
24,1988,4,333,13714531,2.43,f
24,1988,1,25,16712381,0.15,f
24,1988,5,182,6051315,3.01,f
24,1988,6,52,1057285,4.92,f
24,1988,2,663,14249735,4.65,m
24,1988,3,849,11593305,7.32,m
24,1988,4,1115,13244446,8.42,m
24,1988,1,35,17111833,0.20,m
24,1988,5,530,5281479,10.04,m
24,1988,6,135,675564,19.98,m
24,1989,2,261,14396938,1.81,f
24,1989,3,247,12077302,2.05,f
24,1989,4,318,14212092,2.24,f
24,1989,1,35,17011362,0.21,f
24,1989,5,166,6229420,2.66,f
24,1989,6,44,1090428,4.04,f
24,1989,2,722,14394322,5.02,m
24,1989,3,891,11906533,7.48,m
24,1989,4,1067,13704169,7.79,m
24,1989,1,28,17445679,0.16,m
24,1989,5,543,5415199,10.03,m
24,1989,6,141,686864,20.53,m
24,1990,2,304,14548740,2.09,f
24,1990,3,250,12392001,2.02,f
24,1990,4,394,14711203,2.68,f
24,1990,1,32,17265236,0.19,f
24,1990,5,196,6431086,3.05,f
24,1990,6,38,1117615,3.40,f
24,1990,2,731,14568361,5.02,m
24,1990,3,945,12198761,7.75,m
24,1990,4,1127,14165486,7.96,m
24,1990,1,34,17729894,0.19,m
24,1990,5,601,5570146,10.79,m
24,1990,6,151,689024,21.92,m
24,1991,2,303,14737389,2.06,f
24,1991,3,266,12700804,2.09,f
24,1991,4,331,15218376,2.18,f
24,1991,1,35,17496257,0.20,f
24,1991,5,222,6630160,3.35,f
24,1991,6,38,1172662,3.24,f
24,1991,2,771,14774615,5.22,m
24,1991,3,1002,12481850,8.03,m
24,1991,4,1334,14626951,9.12,m
24,1991,1,41,17989977,0.23,m
24,1991,5,660,5727704,11.52,m
24,1991,6,153,725105,21.10,m
24,1992,2,283,14937179,1.89,f
24,1992,3,262,12985784,2.02,f
24,1992,4,391,15718299,2.49,f
24,1992,1,36,17651310,0.20,f
24,1992,5,166,6848963,2.42,f
24,1992,6,36,1221291,2.95,f
24,1992,2,816,14998739,5.44,m
24,1992,3,981,12740352,7.70,m
24,1992,4,1408,15081747,9.34,m
24,1992,1,39,18169763,0.21,m
24,1992,5,643,5899574,10.90,m
24,1992,6,146,754020,19.36,m
24,1993,2,334,15156899,2.20,f
24,1993,3,261,13246132,1.97,f
24,1993,4,346,16228348,2.13,f
24,1993,1,31,17732843,0.17,f
24,1993,5,182,7082827,2.57,f
24,1993,6,33,1265590,2.61,f
24,1993,2,917,15249319,6.01,m
24,1993,3,1183,12975409,9.12,m
24,1993,4,1374,15546851,8.84,m
24,1993,1,51,18272195,0.28,m
24,1993,5,628,6082548,10.32,m
24,1993,6,168,776516,21.64,m
24,1994,2,372,15405279,2.41,f
24,1994,3,291,13479427,2.16,f
24,1994,4,369,16774482,2.20,f
24,1994,1,46,17753766,0.26,f
24,1994,5,174,7323575,2.38,f
24,1994,6,39,1307893,2.98,f
24,1994,2,988,15533989,6.36,m
24,1994,3,1228,13187454,9.31,m
24,1994,4,1436,16047095,8.95,m
24,1994,1,48,18311628,0.26,m
24,1994,5,725,6270191,11.56,m
24,1994,6,180,793671,22.68,m
24,1995,2,347,15683286,2.21,f
24,1995,3,318,13683822,2.32,f
24,1995,4,450,17368864,2.59,f
24,1995,1,36,17734168,0.20,f
24,1995,5,208,7566176,2.75,f
24,1995,6,42,1349701,3.11,f
24,1995,2,1084,15852481,6.84,m
24,1995,3,1318,13377021,9.85,m
24,1995,4,1703,16593682,10.26,m
24,1995,1,38,18309246,0.21,m
24,1995,5,812,6459129,12.57,m
24,1995,6,180,806015,22.33,m
24,1996,2,347,15978838,2.17,f
24,1996,3,299,13851001,2.16,f
24,1996,4,448,17981388,2.49,f
24,1996,1,50,17684630,0.28,f
24,1996,5,202,7790591,2.59,f
24,1996,6,52,1426991,3.64,f
24,1996,2,1164,16172705,7.20,m
24,1996,3,1265,13533249,9.35,m
24,1996,4,1827,17150145,10.65,m
24,1996,1,70,18270623,0.38,m
24,1996,5,798,6651122,12.00,m
24,1996,6,176,861847,20.42,m
24,1997,2,327,16301577,2.01,f
24,1997,3,282,13987171,2.02,f
24,1997,4,507,18634217,2.72,f
24,1997,1,55,17600190,0.31,f
24,1997,5,202,8017560,2.52,f
24,1997,6,44,1503183,2.93,f
24,1997,2,1102,16523208,6.67,m
24,1997,3,1349,13664422,9.87,m
24,1997,4,1856,17744763,10.46,m
24,1997,1,53,18197954,0.29,m
24,1997,5,895,6842729,13.08,m
24,1997,6,219,915653,23.92,m
24,1998,2,364,16629063,2.19,f
24,1998,3,324,14109075,2.30,f
24,1998,4,458,19311067,2.37,f
24,1998,1,47,17496449,0.27,f
24,1998,5,197,8252694,2.39,f
24,1998,6,55,1580747,3.48,f
24,1998,2,1089,16881408,6.45,m
24,1998,3,1288,13787276,9.34,m
24,1998,4,1902,18361729,10.36,m
24,1998,1,50,18105835,0.28,m
24,1998,5,931,7040369,13.22,m
24,1998,6,217,968599,22.40,m
24,1999,2,281,16927682,1.66,f
24,1999,3,259,14242229,1.82,f
24,1999,4,426,19987055,2.13,f
24,1999,1,37,17392648,0.21,f
24,1999,5,188,8504649,2.21,f
24,1999,6,35,1662705,2.11,f
24,1999,2,1103,17212692,6.41,m
24,1999,3,1199,13927042,8.61,m
24,1999,4,1897,18977263,10.00,m
24,1999,1,50,18012783,0.28,m
24,1999,5,818,7252947,11.28,m
24,1999,6,214,1022378,20.93,m
24,2000,2,345,17175577,2.01,f
24,2000,3,271,14403448,1.88,f
24,2000,4,456,20645897,2.21,f
24,2000,1,43,17298023,0.25,f
24,2000,5,220,8779652,2.51,f
24,2000,6,45,1750820,2.57,f
24,2000,2,1037,17494250,5.93,m
24,2000,3,1200,14100257,8.51,m
24,2000,4,1989,19576126,10.16,m
24,2000,1,42,17927425,0.23,m
24,2000,5,900,7486883,12.02,m
24,2000,6,215,1077633,19.95,m
24,2001,2,393,17361833,2.26,f
24,2001,3,286,14578443,1.96,f
24,2001,4,578,21260886,2.72,f
24,2001,1,53,17212816,0.31,f
24,2001,5,206,9044684,2.28,f
24,2001,6,41,1866958,2.20,f
24,2001,2,1262,17698960,7.13,m
24,2001,3,1398,14294493,9.78,m
24,2001,4,2227,20128463,11.06,m
24,2001,1,58,17846905,0.32,m
24,2001,5,964,7721938,12.48,m
24,2001,6,244,1162417,20.99,m
24,2002,2,411,17507998,2.35,f
24,2002,3,334,14784790,2.26,f
24,2002,4,607,21872177,2.78,f
24,2002,1,55,17166101,0.32,f
24,2002,5,225,9337808,2.41,f
24,2002,6,62,1988353,3.12,f
24,2002,2,1226,17863758,6.86,m
24,2002,3,1388,14524576,9.56,m
24,2002,4,2178,20679204,10.53,m
24,2002,1,55,17806637,0.31,m
24,2002,5,937,7980513,11.74,m
24,2002,6,219,1249499,17.53,m
24,2003,2,413,17607810,2.35,f
24,2003,3,325,15019057,2.16,f
24,2003,4,559,22469397,2.49,f
24,2003,1,45,17147509,0.26,f
24,2003,5,212,9660156,2.19,f
24,2003,6,51,2111283,2.42,f
24,2003,2,1259,17983317,7.00,m
24,2003,3,1394,14785559,9.43,m
24,2003,4,2299,21219095,10.83,m
24,2003,1,60,17794355,0.34,m
24,2003,5,1002,8263894,12.13,m
24,2003,6,220,1335479,16.47,m
24,2004,2,403,17657631,2.28,f
24,2004,3,347,15276057,2.27,f
24,2004,4,606,23041317,2.63,f
24,2004,1,59,17135875,0.34,f
24,2004,5,237,10012930,2.37,f
24,2004,6,51,2230220,2.29,f
24,2004,2,1275,18054195,7.06,m
24,2004,3,1475,15070514,9.79,m
24,2004,4,2230,21738104,10.26,m
24,2004,1,48,17787328,0.27,m
24,2004,5,994,8573117,11.59,m
24,2004,6,270,1415780,19.07,m
24,2005,2,405,17659079,2.29,f
24,2005,3,369,15551589,2.37,f
24,2005,4,664,23583263,2.82,f
24,2005,1,54,17107519,0.32,f
24,2005,5,259,10396739,2.49,f
24,2005,6,53,2343149,2.26,f
24,2005,2,1247,18077858,6.90,m
24,2005,3,1464,15374079,9.52,m
24,2005,4,2490,22232378,11.20,m
24,2005,1,52,17760955,0.29,m
24,2005,5,1175,8908847,13.19,m
24,2005,6,297,1488505,19.95,m
24,2006,2,387,17631557,2.19,f
24,2006,3,333,15862415,2.10,f
24,2006,4,708,24105759,2.94,f
24,2006,1,61,17077355,0.36,f
24,2006,5,265,10786642,2.46,f
24,2006,6,47,2466737,1.91,f
24,2006,2,1293,18063460,7.16,m
24,2006,3,1537,15717099,9.78,m
24,2006,4,2536,22709135,11.17,m
24,2006,1,64,17731288,0.36,m
24,2006,5,1112,9247477,12.02,m
24,2006,6,275,1575798,17.45,m
24,2007,2,379,17547530,2.16,f
24,2007,3,392,16189977,2.42,f
24,2007,4,723,24591528,2.94,f
24,2007,1,51,17015233,0.30,f
24,2007,5,275,11208413,2.45,f
24,2007,6,51,2581330,1.98,f
24,2007,2,1267,17991928,7.04,m
24,2007,3,1609,16075775,10.01,m
24,2007,4,2516,23156759,10.87,m
24,2007,1,67,17669069,0.38,m
24,2007,5,1220,9611434,12.69,m
24,2007,6,305,1654216,18.44,m
24,2008,2,398,17432076,2.28,f
24,2008,3,365,16515414,2.21,f
24,2008,4,745,25056164,2.97,f
24,2008,1,49,16914401,0.29,f
24,2008,5,309,11656750,2.65,f
24,2008,6,52,2693428,1.93,f
24,2008,2,1375,17889839,7.69,m
24,2008,3,1706,16430646,10.38,m
24,2008,4,2608,23591045,11.06,m
24,2008,1,55,17566837,0.31,m
24,2008,5,1204,9996938,12.04,m
24,2008,6,318,1728094,18.40,m
24,2009,2,343,17321655,1.98,f
24,2009,3,351,16810330,2.09,f
24,2009,4,768,25523153,3.01,f
24,2009,1,52,16772250,0.31,f
24,2009,5,301,12124076,2.48,f
24,2009,6,58,2811556,2.06,f
24,2009,2,1270,17794434,7.14,m
24,2009,3,1838,16753314,10.97,m
24,2009,4,2737,24035191,11.39,m
24,2009,1,62,17421892,0.36,m
24,2009,5,1271,10398573,12.22,m
24,2009,6,295,1803127,16.36,m
24,2010,2,368,17237481,2.13,f
24,2010,3,404,17054489,2.37,f
24,2010,4,835,26004856,3.21,f
24,2010,1,48,16596829,0.29,f
24,2010,5,339,12605588,2.69,f
24,2010,6,79,2940677,2.69,f
24,2010,2,1288,17726866,7.27,m
24,2010,3,1832,17023785,10.76,m
24,2010,4,2586,24501254,10.55,m
24,2010,1,56,17242386,0.32,m
24,2010,5,1236,10813388,11.43,m
24,2010,6,358,1882113,19.02,m
24,2011,2,413,17180849,2.40,f
24,2011,3,400,17253232,2.32,f
24,2011,4,805,26488792,3.04,f
24,2011,1,47,16404101,0.29,f
24,2011,5,352,13063915,2.69,f
24,2011,6,71,3110432,2.28,f
24,2011,2,1335,17674787,7.55,m
24,2011,3,1907,17249585,11.06,m
24,2011,4,2754,24975171,11.03,m
24,2011,1,63,17044425,0.37,m
24,2011,5,1323,11208705,11.80,m
24,2011,6,352,2002447,17.58,m
24,2012,2,383,17145894,2.23,f
24,2012,3,455,17398447,2.62,f
24,2012,4,877,26979566,3.25,f
24,2012,1,41,16175024,0.25,f
24,2012,5,418,13532752,3.09,f
24,2012,6,80,3285641,2.43,f
24,2012,2,1313,17644319,7.44,m
24,2012,3,1930,17418954,11.08,m
24,2012,4,2885,25463652,11.33,m
24,2012,1,79,16810876,0.47,m
24,2012,5,1458,11612925,12.55,m
24,2012,6,376,2123165,17.71,m
24,2013,2,362,17123318,2.11,f
24,2013,3,393,17492228,2.25,f
24,2013,4,897,27475364,3.26,f
24,2013,1,50,15923724,0.31,f
24,2013,5,433,14022927,3.09,f
24,2013,6,88,3462431,2.54,f
24,2013,2,1317,17627508,7.47,m
24,2013,3,2004,17534209,11.43,m
24,2013,4,3053,25965164,11.76,m
24,2013,1,72,16555477,0.43,m
24,2013,5,1474,12036068,12.25,m
24,2013,6,370,2240434,16.51,m
24,2014,2,371,17094729,2.17,f
24,2014,3,457,17539955,2.61,f
24,2014,4,871,27971096,3.11,f
24,2014,1,62,15670559,0.40,f
24,2014,5,389,14550395,2.67,f
24,2014,6,83,3634999,2.28,f
24,2014,2,1358,17606681,7.71,m
24,2014,3,1982,17601477,11.26,m
24,2014,4,3050,26475231,11.52,m
24,2014,1,84,16299015,0.52,m
24,2014,5,1534,12492114,12.28,m
24,2014,6,390,2349303,16.60,m
24,2015,2,397,17047218,2.33,f
24,2015,3,466,17546090,2.66,f
24,2015,4,910,28461855,3.20,f
24,2015,1,56,15430579,0.36,f
24,2015,5,479,15122216,3.17,f
24,2015,6,89,3802086,2.34,f
24,2015,2,1389,17569045,7.91,m
24,2015,3,1897,17625976,10.76,m
24,2015,4,3238,26989063,12.00,m
24,2015,1,79,16057040,0.49,m
24,2015,5,1693,12987357,13.04,m
24,2015,6,470,2448560,19.19,m
25,1996,2,0,28581,0.00,f
25,1996,3,1,30680,3.26,f
25,1996,4,0,29969,0.00,f
25,1996,1,0,30251,0.00,f
25,1996,5,0,7248,0.00,f
25,1996,6,0,1352,0.00,f
25,1996,2,2,29112,6.87,m
25,1996,3,5,30529,16.38,m
25,1996,4,3,37698,7.96,m
25,1996,1,0,32197,0.00,m
25,1996,5,0,8245,0.00,m
25,1996,6,1,1263,79.18,m
25,1997,2,1,29643,3.37,f
25,1997,3,0,31821,0.00,f
25,1997,4,1,31763,3.15,f
25,1997,1,0,31007,0.00,f
25,1997,5,0,7350,0.00,f
25,1997,6,0,1395,0.00,f
25,1997,2,3,29544,10.15,m
25,1997,3,3,31381,9.56,m
25,1997,4,2,38545,5.19,m
25,1997,1,0,32812,0.00,m
25,1997,5,0,8247,0.00,m
25,1997,6,1,1314,76.10,m
25,1998,2,0,30521,0.00,f
25,1998,3,0,33065,0.00,f
25,1998,4,0,33782,0.00,f
25,1998,1,0,31787,0.00,f
25,1998,5,0,7504,0.00,f
25,1998,6,0,1415,0.00,f
25,1998,2,5,29708,16.83,m
25,1998,3,1,32457,3.08,m
25,1998,4,2,39508,5.06,m
25,1998,1,0,33413,0.00,m
25,1998,5,0,8251,0.00,m
25,1998,6,0,1347,0.00,m
25,1999,2,0,31090,0.00,f
25,1999,3,0,34346,0.00,f
25,1999,4,0,36005,0.00,f
25,1999,1,0,32447,0.00,f
25,1999,5,0,7738,0.00,f
25,1999,6,0,1397,0.00,f
25,1999,2,1,29697,3.37,m
25,1999,3,1,33679,2.97,m
25,1999,4,0,40689,0.00,m
25,1999,1,0,33982,0.00,m
25,1999,5,0,8278,0.00,m
25,1999,6,0,1350,0.00,m
25,2000,2,0,31339,0.00,f
25,2000,3,1,35620,2.81,f
25,2000,4,1,38337,2.61,f
25,2000,1,0,32809,0.00,f
25,2000,5,0,8078,0.00,f
25,2000,6,0,1326,0.00,f
25,2000,2,1,29667,3.37,m
25,2000,3,1,34945,2.86,m
25,2000,4,1,42135,2.37,m
25,2000,1,0,34448,0.00,m
25,2000,5,0,8358,0.00,m
25,2000,6,0,1312,0.00,m
25,2001,2,0,31163,0.00,f
25,2001,3,0,35386,0.00,f
25,2001,4,0,38541,0.00,f
25,2001,1,0,32160,0.00,f
25,2001,5,0,8588,0.00,f
25,2001,6,1,1584,63.13,f
25,2001,2,0,29404,0.00,m
25,2001,3,1,34762,2.88,m
25,2001,4,2,42257,4.73,m
25,2001,1,0,34471,0.00,m
25,2001,5,0,8712,0.00,m
25,2001,6,0,1535,0.00,m
25,2002,2,0,30700,0.00,f
25,2002,3,0,34300,0.00,f
25,2002,4,0,37800,0.00,f
25,2002,1,0,31900,0.00,f
25,2002,5,0,8400,0.00,f
25,2002,6,0,1400,0.00,f
25,2002,2,1,30400,3.29,m
25,2002,3,0,37800,0.00,m
25,2002,4,0,45300,0.00,m
25,2002,1,0,35000,0.00,m
25,2002,5,0,8700,0.00,m
25,2002,6,0,1400,0.00,m
25,2003,2,0,30800,0.00,f
25,2003,3,1,34500,2.90,f
25,2003,4,0,37900,0.00,f
25,2003,1,0,31900,0.00,f
25,2003,5,0,8500,0.00,f
25,2003,6,0,1300,0.00,f
25,2003,2,0,30500,0.00,m
25,2003,3,2,37500,5.33,m
25,2003,4,2,45100,4.43,m
25,2003,1,0,35000,0.00,m
25,2003,5,0,8600,0.00,m
25,2003,6,0,1200,0.00,m
25,2004,2,1,33000,3.03,f
25,2004,3,0,36600,0.00,f
25,2004,4,0,41200,0.00,f
25,2004,1,0,31600,0.00,f
25,2004,5,0,10000,0.00,f
25,2004,6,0,1600,0.00,f
25,2004,2,0,34200,0.00,m
25,2004,3,0,39400,0.00,m
25,2004,4,2,48800,4.10,m
25,2004,1,0,36500,0.00,m
25,2004,5,0,10300,0.00,m
25,2004,6,0,1600,0.00,m
25,2005,2,0,34200,0.00,f
25,2005,3,1,37800,2.65,f
25,2005,4,0,42600,0.00,f
25,2005,1,0,31800,0.00,f
25,2005,5,0,10400,0.00,f
25,2005,6,0,1800,0.00,f
25,2005,2,1,35400,2.82,m
25,2005,3,1,40800,2.45,m
25,2005,4,4,50700,7.89,m
25,2005,1,0,37100,0.00,m
25,2005,5,0,10900,0.00,m
25,2005,6,0,1900,0.00,m
25,2006,2,0,35200,0.00,f
25,2006,3,3,38900,7.71,f
25,2006,4,1,44000,2.27,f
25,2006,1,0,32200,0.00,f
25,2006,5,0,11100,0.00,f
25,2006,6,0,1900,0.00,f
25,2006,2,2,36900,5.42,m
25,2006,3,1,42900,2.33,m
25,2006,4,2,53100,3.77,m
25,2006,1,0,38000,0.00,m
25,2006,5,1,11600,8.62,m
25,2006,6,0,2100,0.00,m
25,2007,2,0,34384,0.00,f
25,2007,3,0,35708,0.00,f
25,2007,4,1,47975,2.08,f
25,2007,1,0,33791,0.00,f
25,2007,5,0,13027,0.00,f
25,2007,6,0,2050,0.00,f
25,2007,2,2,36123,5.54,m
25,2007,3,4,37925,10.55,m
25,2007,4,3,51109,5.87,m
25,2007,1,0,35644,0.00,m
25,2007,5,0,13053,0.00,m
25,2007,6,0,1925,0.00,m
25,2008,2,0,34725,0.00,f
25,2008,3,0,35537,0.00,f
25,2008,4,2,49039,4.08,f
25,2008,1,1,33735,2.96,f
25,2008,5,0,13583,0.00,f
25,2008,6,0,2145,0.00,f
25,2008,2,0,37066,0.00,m
25,2008,3,3,38235,7.85,m
25,2008,4,3,52169,5.75,m
25,2008,1,0,35761,0.00,m
25,2008,5,0,13544,0.00,m
25,2008,6,0,2010,0.00,m
25,2009,2,0,35095,0.00,f
25,2009,3,2,35499,5.63,f
25,2009,4,0,49980,0.00,f
25,2009,1,0,33647,0.00,f
25,2009,5,0,14147,0.00,f
25,2009,6,0,2270,0.00,f
25,2009,2,0,37763,0.00,m
25,2009,3,0,38797,0.00,m
25,2009,4,0,53128,0.00,m
25,2009,1,0,35866,0.00,m
25,2009,5,0,14032,0.00,m
